sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T0_4568_Tol,6,3,|2|31||,||312||,1,0,1,15,209910,5004,5004,0
T0_4568_Tol,6,3,||312||,||312||,2,0,1,18,210745,5839,835,1
T0_4568_Tol,7,3,|21||3|,|32|1||,0,0,1,18,211503,0,0,0
T0_4568_Tol,7,3,|2|1|3|,|32|1||,1,0,1,18,215268,3765,3765,0
T0_4568_Tol,7,3,||12|3|,|32|1||,2,0,1,18,219148,7645,3880,0
T0_4568_Tol,7,3,|3|12||,|32|1||,3,0,1,18,220044,8541,896,0
T0_4568_Tol,7,3,|32|1||,|32|1||,4,0,1,21,221474,9971,1430,1
T0_4568_Tol,8,3,|2||13|,|3|2|1|,0,0,1,21,222182,0,0,0
T0_4568_Tol,8,3,||2|13|,|3|2|1|,1,0,1,21,228798,6616,6616,0
T0_4568_Tol,8,3,|3|2|1|,|3|2|1|,2,0,1,24,229789,7607,991,1
T0_4568_Tol,9,4,|12|4|3|,|2|41|3|,0,0,1,24,230474,0,0,0
T0_4568_Tol,9,4,|1|4|32|,|2|41|3|,1,0,1,24,234582,4108,4108,0
T0_4568_Tol,9,4,||41|32|,|2|41|3|,2,0,1,24,235565,5091,983,0
T0_4568_Tol,9,4,|2|41|3|,|2|41|3|,3,0,1,27,236775,6301,1210,1
T0_4568_Tol,10,4,||123|4|,|24||13|,0,0,1,27,237545,0,0,0
T0_4568_Tol,10,4,||12|43|,|24||13|,1,0,1,27,240585,3040,3040,0
T0_4568_Tol,10,4,|2|1|43|,|24||13|,2,0,1,27,241436,3891,851,0
T0_4568_Tol,10,4,|23|1|4|,|24||13|,3,0,1,27,244828,7283,3392,0
T0_4568_Tol,10,4,|23||41|,|24||13|,4,0,1,27,245611,8066,783,0
T0_4568_Tol,10,4,|2|3|41|,|24||13|,5,0,1,27,249869,12324,4258,0
T0_4568_Tol,10,4,|2|31|4|,|24||13|,6,0,1,27,250693,13148,824,0
T0_4568_Tol,10,4,|24|31||,|24||13|,7,0,1,27,251520,13975,827,0
T0_4568_Tol,10,4,|241|3||,|24||13|,8,0,1,27,253684,16139,2164,0
T0_4568_Tol,10,4,|241||3|,|24||13|,9,0,1,27,254414,16869,730,0
T0_4568_Tol,10,4,|241|3||,|24||13|,10,0,1,27,256010,18465,1596,0
T0_4568_Tol,10,4,|24|3|1|,|24||13|,11,0,1,27,257241,19696,1231,0
T0_4568_Tol,10,4,|24||13|,|24||13|,12,0,1,30,258336,20791,1095,1
T0_4568_Tol,11,4,|1|23|4|,|2|143||,0,0,1,30,258784,0,0,0
T0_4568_Tol,11,4,||23|41|,|2|143||,1,0,1,30,263320,4536,4536,0
T0_4568_Tol,11,4,||2|413|,|2|143||,2,0,1,30,264373,5589,1053,0
T0_4568_Tol,11,4,|2||413|,|2|143||,3,0,1,30,265057,6273,684,0
T0_4568_Tol,11,4,|23||41|,|2|143||,4,0,1,30,267032,8248,1975,0
T0_4568_Tol,11,4,|231||4|,|2|143||,5,0,1,30,268538,9754,1506,0
T0_4568_Tol,11,4,|23|1|4|,|2|143||,6,0,1,30,270015,11231,1477,0
T0_4568_Tol,11,4,|23|14||,|2|143||,7,0,1,30,271103,12319,1088,0
T0_4568_Tol,11,4,|2|143||,|2|143||,8,0,1,33,272155,13371,1052,1
T0_4568_Tol,12,4,|234|1||,|124|3||,0,0,1,33,272724,0,0,0
T0_4568_Tol,12,4,|234||1|,|124|3||,1,0,1,33,277602,4878,4878,0
T0_4568_Tol,12,4,|23||14|,|124|3||,2,0,1,33,278527,5803,925,0
T0_4568_Tol,12,4,|2|3|14|,|124|3||,3,0,1,33,279381,6657,854,0
T0_4568_Tol,12,4,||32|14|,|124|3||,4,0,1,33,282766,10042,3385,0
T0_4568_Tol,12,4,||324|1|,|124|3||,5,0,1,33,283468,10744,702,0
T0_4568_Tol,12,4,|1|324||,|124|3||,6,0,1,33,284274,11550,806,0
T0_4568_Tol,12,4,|1|32|4|,|124|3||,7,0,1,33,285792,13068,1518,0
T0_4568_Tol,12,4,|12|3|4|,|124|3||,8,0,1,33,286481,13757,689,0
T0_4568_Tol,12,4,|124|3||,|124|3||,9,0,1,36,288043,15319,1562,1
T0_4568_Tol,13,4,|3||421|,|1|24|3|,0,0,1,36,288747,0,0,0
T0_4568_Tol,13,4,|3|1|42|,|1|24|3|,1,0,1,36,292505,3758,3758,0
T0_4568_Tol,13,4,|3|12|4|,|1|24|3|,2,0,1,36,294369,5622,1864,0
T0_4568_Tol,13,4,|3|124||,|1|24|3|,3,0,1,36,295823,7076,1454,0
T0_4568_Tol,13,4,||124|3|,|1|24|3|,4,0,1,36,296759,8012,936,0
T0_4568_Tol,13,4,||12|34|,|1|24|3|,5,0,1,36,297699,8952,940,0
T0_4568_Tol,13,4,||1|342|,|1|24|3|,6,0,1,36,298954,10207,1255,0
T0_4568_Tol,13,4,|1||342|,|1|24|3|,7,0,1,36,299672,10925,718,0
T0_4568_Tol,13,4,|1|2|34|,|1|24|3|,8,0,1,36,300915,12168,1243,0
T0_4568_Tol,13,4,|1|24|3|,|1|24|3|,9,0,1,39,301607,12860,692,1
T0_4568_Tol,14,4,|4|31|2|,|24|31||,0,0,1,39,302165,0,0,0
T0_4568_Tol,14,4,||314|2|,|24|31||,1,0,1,39,307806,5641,5641,0
T0_4568_Tol,14,4,|2|314||,|24|31||,2,0,1,39,308738,6573,932,0
T0_4568_Tol,14,4,|24|31||,|24|31||,3,0,1,42,309732,7567,994,1
T0_4568_Tol,15,4,|13|24||,||2|143|,0,0,1,42,310476,0,0,0
T0_4568_Tol,15,4,|1|243||,||2|143|,1,0,1,42,313747,3271,3271,0
T0_4568_Tol,15,4,||243|1|,||2|143|,2,0,1,42,314942,4466,1195,0
T0_4568_Tol,15,4,|3|24|1|,||2|143|,3,0,1,42,316208,5732,1266,0
T0_4568_Tol,15,4,|3|2|14|,||2|143|,4,0,1,42,316978,6502,770,0
T0_4568_Tol,15,4,||2|143|,||2|143|,5,0,1,45,317987,7511,1009,1
T0_4568_Tol,16,4,||2134||,|4|21|3|,0,0,1,45,318518,0,0,0
T0_4568_Tol,16,4,|4|213||,|4|21|3|,1,0,1,45,320573,2055,2055,0
T0_4568_Tol,16,4,|4|21|3|,|4|21|3|,2,0,1,48,322837,4319,2264,1
T0_4568_Tol,17,5,|1|4|532|,|32|541||,0,0,1,48,323603,0,0,0
T0_4568_Tol,17,5,|14||532|,|32|541||,1,0,1,48,329363,5760,5760,0
T0_4568_Tol,17,5,|142||53|,|32|541||,2,0,1,48,330199,6596,836,0
T0_4568_Tol,17,5,|1423||5|,|32|541||,3,0,1,48,331054,7451,855,0
T0_4568_Tol,17,5,|1423|5||,|32|541||,4,0,1,48,331753,8150,699,0
T0_4568_Tol,17,5,|142|5|3|,|32|541||,5,0,1,48,333570,9967,1817,0
T0_4568_Tol,17,5,|14|5|32|,|32|541||,6,0,1,48,335179,11576,1609,0
T0_4568_Tol,17,5,|1|54|32|,|32|541||,7,0,1,48,336080,12477,901,0
T0_4568_Tol,17,5,||541|32|,|32|541||,8,0,1,48,337477,13874,1397,0
T0_4568_Tol,17,5,||5412|3|,|32|541||,9,0,1,48,338966,15363,1489,0
T0_4568_Tol,17,5,|3|5412||,|32|541||,10,0,1,48,339839,16236,873,0
T0_4568_Tol,17,5,|32|541||,|32|541||,11,0,1,51,340471,16868,632,1
T0_4568_Tol,18,5,|513|2|4|,|234|1|5|,0,0,1,51,341001,0,0,0
T0_4568_Tol,18,5,|513|24||,|234|1|5|,1,0,1,51,348150,7149,7149,0
T0_4568_Tol,18,5,|51|243||,|234|1|5|,2,0,1,51,348954,7953,804,0
T0_4568_Tol,18,5,|5|2431||,|234|1|5|,3,0,1,51,349690,8689,736,0
T0_4568_Tol,18,5,||2431|5|,|234|1|5|,4,0,1,51,350883,9882,1193,0
T0_4568_Tol,18,5,||243|51|,|234|1|5|,5,0,1,51,352877,11876,1994,0
T0_4568_Tol,18,5,||24|513|,|234|1|5|,6,0,1,51,354167,13166,1290,0
T0_4568_Tol,18,5,||2|5134|,|234|1|5|,7,0,1,51,354948,13947,781,0
T0_4568_Tol,18,5,|2||5134|,|234|1|5|,8,0,1,51,355742,14741,794,0
T0_4568_Tol,18,5,|2|4|513|,|234|1|5|,9,0,1,51,357739,16738,1997,0
T0_4568_Tol,18,5,|23|4|51|,|234|1|5|,10,0,1,51,358547,17546,808,0
T0_4568_Tol,18,5,|231|4|5|,|234|1|5|,11,0,1,51,360515,19514,1968,0
T0_4568_Tol,18,5,|231||54|,|234|1|5|,12,0,1,51,363051,22050,2536,0
T0_4568_Tol,18,5,|23|1|54|,|234|1|5|,13,0,1,51,363773,22772,722,0
T0_4568_Tol,18,5,|234|1|5|,|234|1|5|,14,0,1,54,365397,24396,1624,1
T0_4568_Tol,19,5,|14|5|32|,|||54321|,0,0,1,54,366144,0,0,0
T0_4568_Tol,19,5,|142|5|3|,|||54321|,1,0,1,54,370073,3929,3929,0
T0_4568_Tol,19,5,|1423|5||,|||54321|,2,0,1,54,370897,4753,824,0
T0_4568_Tol,19,5,|1423||5|,|||54321|,3,0,1,54,371596,5452,699,0
T0_4568_Tol,19,5,|142|3|5|,|||54321|,4,0,1,54,373143,6999,1547,0
T0_4568_Tol,19,5,|14|32|5|,|||54321|,5,0,1,54,373867,7723,724,0
T0_4568_Tol,19,5,|1|324|5|,|||54321|,6,0,1,54,374608,8464,741,0
T0_4568_Tol,19,5,|1|32|54|,|||54321|,7,0,1,54,375683,9539,1075,0
T0_4568_Tol,19,5,|12|3|54|,|||54321|,8,0,1,54,377445,11301,1762,0
T0_4568_Tol,19,5,|12||543|,|||54321|,9,0,1,54,378269,12125,824,0
T0_4568_Tol,19,5,|1||5432|,|||54321|,10,0,1,54,379815,13671,1546,0
T0_4568_Tol,19,5,|||54321|,|||54321|,11,0,1,57,380696,14552,881,1
T0_4568_Tol,20,5,||315|24|,|5|314|2|,0,0,1,57,381291,0,0,0
T0_4568_Tol,20,5,|5|31|24|,|5|314|2|,1,0,1,57,384030,2739,2739,0
T0_4568_Tol,20,5,|5|314|2|,|5|314|2|,2,0,1,60,385528,4237,1498,1
T0_4568_Tol,21,5,|52|3|14|,|4|315|2|,0,0,1,60,386250,0,0,0
T0_4568_Tol,21,5,|52|34|1|,|4|315|2|,1,0,1,60,388232,1982,1982,0
T0_4568_Tol,21,5,|52|341||,|4|315|2|,2,0,1,60,388861,2611,629,0
T0_4568_Tol,21,5,|5|341|2|,|4|315|2|,3,0,1,60,389612,3362,751,0
T0_4568_Tol,21,5,||341|25|,|4|315|2|,4,0,1,60,392903,6653,3291,0
T0_4568_Tol,21,5,||34|251|,|4|315|2|,5,0,1,60,393893,7643,990,0
T0_4568_Tol,21,5,|4|3|251|,|4|315|2|,6,0,1,60,394543,8293,650,0
T0_4568_Tol,21,5,|4|31|25|,|4|315|2|,7,0,1,60,397678,11428,3135,0
T0_4568_Tol,21,5,|4|315|2|,|4|315|2|,8,0,1,63,398477,12227,799,1
T0_4568_Tol,22,5,|3|15|42|,|2|154|3|,0,0,1,63,398912,0,0,0
T0_4568_Tol,22,5,|3|152|4|,|2|154|3|,1,0,1,63,402715,3803,3803,0
T0_4568_Tol,22,5,|3|1524||,|2|154|3|,2,0,1,63,403245,4333,530,0
T0_4568_Tol,22,5,||1524|3|,|2|154|3|,3,0,1,63,404033,5121,788,0
T0_4568_Tol,22,5,||152|34|,|2|154|3|,4,0,1,63,406596,7684,2563,0
T0_4568_Tol,22,5,|2|15|34|,|2|154|3|,5,0,1,63,408708,9796,2112,0
T0_4568_Tol,22,5,|2|154|3|,|2|154|3|,6,0,1,66,412506,13594,3798,1
T0_4568_Tol,23,5,|34|21|5|,|5|21|43|,0,0,1,66,413083,0,0,0
T0_4568_Tol,23,5,|3|214|5|,|5|21|43|,1,0,1,66,417903,4820,4820,0
T0_4568_Tol,23,5,|3|214|5|,|5|21|43|,2,0,1,66,418832,5749,929,0
T0_4568_Tol,23,5,||2143|5|,|5|21|43|,3,0,1,66,419471,6388,639,0
T0_4568_Tol,23,5,|5|2143||,|5|21|43|,4,0,1,66,420194,7111,723,0
T0_4568_Tol,23,5,|53|214||,|5|21|43|,5,0,1,66,421761,8678,1567,0
T0_4568_Tol,23,5,|53|21|4|,|5|21|43|,6,0,1,66,422324,9241,563,0
T0_4568_Tol,23,5,|5|21|43|,|5|21|43|,7,0,1,69,423682,10599,1358,1
T0_4568_Tol,24,5,|543||21|,|5|1342||,0,0,1,69,425743,0,0,0
T0_4568_Tol,24,5,|543|1|2|,|5|1342||,1,0,1,69,431721,5978,5978,0
T0_4568_Tol,24,5,|54|13|2|,|5|1342||,2,0,1,69,432230,6487,509,0
T0_4568_Tol,24,5,|5|134|2|,|5|1342||,3,0,1,69,433159,7416,929,0
T0_4568_Tol,24,5,|5|1342||,|5|1342||,4,0,1,72,433870,8127,711,1
