sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T1_4568_Tol,10,4,|3|1|42|,||4132||,0,0,1,27,132091,0,0,0
T1_4568_Tol,10,4,|32|1|4|,||4132||,1,0,1,27,139985,7894,7894,0
T1_4568_Tol,10,4,|32||41|,||4132||,2,0,1,27,141289,9198,1304,0
T1_4568_Tol,10,4,|3|2|41|,||4132||,3,0,1,27,142010,9919,721,0
T1_4568_Tol,10,4,||2|413|,||4132||,4,0,1,27,143089,10998,1079,0
T1_4568_Tol,10,4,|||4132|,||4132||,5,0,1,27,143656,11565,567,0
T1_4568_Tol,10,4,|2||413|,||4132||,6,0,1,27,153670,21579,10014,0
T1_4568_Tol,10,4,|||4132|,||4132||,7,0,1,27,155331,23240,1661,0
T1_4568_Tol,10,4,|2||413|,||4132||,8,0,1,27,157369,25278,2038,0
T1_4568_Tol,10,4,|23||41|,||4132||,9,0,1,27,158216,26125,847,0
T1_4568_Tol,10,4,|231||4|,||4132||,10,0,1,27,159059,26968,843,0
T1_4568_Tol,10,4,|2314|||,||4132||,11,0,1,27,159987,27896,928,0
T1_4568_Tol,10,4,|231|4||,||4132||,12,0,1,27,160805,28714,818,0
T1_4568_Tol,10,4,|23|41||,||4132||,13,0,1,27,161542,29451,737,0
T1_4568_Tol,10,4,|2|413||,||4132||,14,0,1,27,162173,30082,631,0
T1_4568_Tol,10,4,||4132||,||4132||,15,0,1,30,162850,30759,677,1
T1_4568_Tol,11,4,|1|42|3|,||143|2|,0,0,1,30,163451,0,0,0
T1_4568_Tol,11,4,|1|4|32|,||143|2|,1,0,1,30,170793,7342,7342,0
T1_4568_Tol,11,4,|1||324|,||143|2|,2,0,1,30,171495,8044,702,0
T1_4568_Tol,11,4,||1|324|,||143|2|,3,0,1,30,172170,8719,675,0
T1_4568_Tol,11,4,||14|32|,||143|2|,4,0,1,30,175181,11730,3011,0
T1_4568_Tol,11,4,|2|14|3|,||143|2|,5,0,1,30,177077,13626,1896,0
T1_4568_Tol,11,4,|2|143||,||143|2|,6,0,1,30,177738,14287,661,0
T1_4568_Tol,11,4,||143|2|,||143|2|,7,0,1,33,178540,15089,802,1
T1_4568_Tol,12,4,||413|2|,|21|4|3|,0,0,1,33,179055,0,0,0
T1_4568_Tol,12,4,|2|413||,|21|4|3|,1,0,1,33,183599,4544,4544,0
T1_4568_Tol,12,4,|2|41|3|,|21|4|3|,2,0,1,33,185144,6089,1545,0
T1_4568_Tol,12,4,|21|4|3|,|21|4|3|,3,0,1,36,185837,6782,693,1
T1_4568_Tol,13,4,|1|43|2|,|4|2|31|,0,0,1,36,186276,0,0,0
T1_4568_Tol,13,4,|1|432||,|4|2|31|,1,0,1,36,192450,6174,6174,0
T1_4568_Tol,13,4,||432|1|,|4|2|31|,2,0,1,36,193402,7126,952,0
T1_4568_Tol,13,4,|1|432||,|4|2|31|,3,0,1,36,195269,8993,1867,0
T1_4568_Tol,13,4,|12|43||,|4|2|31|,4,0,1,36,196004,9728,735,0
T1_4568_Tol,13,4,|12|4|3|,|4|2|31|,5,0,1,36,196504,10228,500,0
T1_4568_Tol,13,4,|1|4|32|,|4|2|31|,6,0,1,36,199084,12808,2580,0
T1_4568_Tol,13,4,||41|32|,|4|2|31|,7,0,1,36,202286,16010,3202,0
T1_4568_Tol,13,4,||41|32|,|4|2|31|,8,0,1,36,204674,18398,2388,0
T1_4568_Tol,13,4,||4|321|,|4|2|31|,9,0,1,36,206026,19750,1352,0
T1_4568_Tol,13,4,|4||321|,|4|2|31|,10,0,1,36,206652,20376,626,0
T1_4568_Tol,13,4,|41||32|,|4|2|31|,11,0,1,36,208290,22014,1638,0
T1_4568_Tol,13,4,|41|2|3|,|4|2|31|,12,0,1,36,209069,22793,779,0
T1_4568_Tol,13,4,|4|2|31|,|4|2|31|,13,0,1,39,210266,23990,1197,1
T1_4568_Tol,14,4,|24|1|3|,||423|1|,0,0,1,39,210766,0,0,0
T1_4568_Tol,14,4,|243|1||,||423|1|,1,0,1,39,213787,3021,3021,0
T1_4568_Tol,14,4,|243||1|,||423|1|,2,0,1,39,214520,3754,733,0
T1_4568_Tol,14,4,|24||13|,||423|1|,3,0,1,39,216649,5883,2129,0
T1_4568_Tol,14,4,|2|4|13|,||423|1|,4,0,1,39,217423,6657,774,0
T1_4568_Tol,14,4,||42|13|,||423|1|,5,0,1,39,218433,7667,1010,0
T1_4568_Tol,14,4,||423|1|,||423|1|,6,0,1,42,219166,8400,733,1
T1_4568_Tol,15,4,|4|1|23|,|32||41|,0,0,1,42,219772,0,0,0
T1_4568_Tol,15,4,|4|13|2|,|32||41|,1,0,1,42,222527,2755,2755,0
T1_4568_Tol,15,4,|4|132||,|32||41|,2,0,1,42,223133,3361,606,0
T1_4568_Tol,15,4,||132|4|,|32||41|,3,0,1,42,223782,4010,649,0
T1_4568_Tol,15,4,||13|42|,|32||41|,4,0,1,42,225932,6160,2150,0
T1_4568_Tol,15,4,|3|1|42|,|32||41|,5,0,1,42,226702,6930,770,0
T1_4568_Tol,15,4,|32|1|4|,|32||41|,6,0,1,42,227395,7623,693,0
T1_4568_Tol,15,4,|32||41|,|32||41|,7,0,1,45,228149,8377,754,1
T1_4568_Tol,16,4,|1|42|3|,||12|34|,0,0,1,45,228572,0,0,0
T1_4568_Tol,16,4,|1|4|32|,||12|34|,1,0,1,45,232905,4333,4333,0
T1_4568_Tol,16,4,|1||324|,||12|34|,2,0,1,45,233529,4957,624,0
T1_4568_Tol,16,4,||1|324|,||12|34|,3,0,1,45,234566,5994,1037,0
T1_4568_Tol,16,4,|4|1|32|,||12|34|,4,0,1,45,236230,7658,1664,0
T1_4568_Tol,16,4,|4|12|3|,||12|34|,5,0,1,45,237995,9423,1765,0
T1_4568_Tol,16,4,||12|34|,||12|34|,6,0,1,48,239540,10968,1545,1
T1_4568_Tol,17,5,|42|13|5|,|3|52|14|,0,0,1,48,240046,0,0,0
T1_4568_Tol,17,5,|423|1|5|,|3|52|14|,1,0,1,48,245397,5351,5351,0
T1_4568_Tol,17,5,|4235|1||,|3|52|14|,2,0,1,48,246448,6402,1051,0
T1_4568_Tol,17,5,|4235||1|,|3|52|14|,3,0,1,48,246922,6876,474,0
T1_4568_Tol,17,5,|423|5|1|,|3|52|14|,4,0,1,48,249878,9832,2956,0
T1_4568_Tol,17,5,|42|53|1|,|3|52|14|,5,0,1,48,250986,10940,1108,0
T1_4568_Tol,17,5,|4|532|1|,|3|52|14|,6,0,1,48,253245,13199,2259,0
T1_4568_Tol,17,5,||532|14|,|3|52|14|,7,0,1,48,254017,13971,772,0
T1_4568_Tol,17,5,||53|142|,|3|52|14|,8,0,1,48,256025,15979,2008,0
T1_4568_Tol,17,5,|3|5|142|,|3|52|14|,9,0,1,48,256668,16622,643,0
T1_4568_Tol,17,5,|3|52|14|,|3|52|14|,10,0,1,51,257844,17798,1176,1
T1_4568_Tol,18,5,|13|4|25|,||5123|4|,0,0,1,51,258161,0,0,0
T1_4568_Tol,18,5,|135|4|2|,||5123|4|,1,0,1,51,262152,3991,3991,0
T1_4568_Tol,18,5,|1352|4||,||5123|4|,2,0,1,51,263458,5297,1306,0
T1_4568_Tol,18,5,|1352||4|,||5123|4|,3,0,1,51,264621,6460,1163,0
T1_4568_Tol,18,5,|135||42|,||5123|4|,4,0,1,51,267299,9138,2678,0
T1_4568_Tol,18,5,|13|5|42|,||5123|4|,5,0,1,51,268199,10038,900,0
T1_4568_Tol,18,5,|1|5|423|,||5123|4|,6,0,1,51,270854,12693,2655,0
T1_4568_Tol,18,5,||51|423|,||5123|4|,7,0,1,51,271508,13347,654,0
T1_4568_Tol,18,5,|3|51|42|,||5123|4|,8,0,1,51,273146,14985,1638,0
T1_4568_Tol,18,5,|3|512|4|,||5123|4|,9,0,1,51,274137,15976,991,0
T1_4568_Tol,18,5,||5123|4|,||5123|4|,10,0,1,54,276130,17969,1993,1
T1_4568_Tol,19,5,|14|5|23|,|351|2|4|,0,0,1,54,276677,0,0,0
T1_4568_Tol,19,5,|143|5|2|,|351|2|4|,1,0,1,54,279965,3288,3288,0
T1_4568_Tol,19,5,|1435||2|,|351|2|4|,2,0,1,54,280976,4299,1011,0
T1_4568_Tol,19,5,|1435|2||,|351|2|4|,3,0,1,54,281614,4937,638,0
T1_4568_Tol,19,5,|143|25||,|351|2|4|,4,0,1,54,282596,5919,982,0
T1_4568_Tol,19,5,|14|253||,|351|2|4|,5,0,1,54,283195,6518,599,0
T1_4568_Tol,19,5,|1|253|4|,|351|2|4|,6,0,1,54,283828,7151,633,0
T1_4568_Tol,19,5,||253|41|,|351|2|4|,7,0,1,54,285705,9028,1877,0
T1_4568_Tol,19,5,|3|25|41|,|351|2|4|,8,0,1,54,286394,9717,689,0
T1_4568_Tol,19,5,|35|2|41|,|351|2|4|,9,0,1,54,287663,10986,1269,0
T1_4568_Tol,19,5,|351|2|4|,|351|2|4|,10,0,1,57,290174,13497,2511,1
T1_4568_Tol,20,5,|3|452|1|,|12||345|,0,0,1,57,290694,0,0,0
T1_4568_Tol,20,5,|3|4521||,|12||345|,1,0,1,57,292868,2174,2174,0
T1_4568_Tol,20,5,||4521|3|,|12||345|,2,0,1,57,293818,3124,950,0
T1_4568_Tol,20,5,|1|452|3|,|12||345|,3,0,1,57,296672,5978,2854,0
T1_4568_Tol,20,5,|12|45|3|,|12||345|,4,0,1,57,297451,6757,779,0
T1_4568_Tol,20,5,|125|4|3|,|12||345|,5,0,1,57,299671,8977,2220,0
T1_4568_Tol,20,5,|125||34|,|12||345|,6,0,1,57,300188,9494,517,0
T1_4568_Tol,20,5,|12||345|,|12||345|,7,0,1,60,300928,10234,740,1
T1_4568_Tol,21,5,|24|15|3|,|1|5|432|,0,0,1,60,301397,0,0,0
T1_4568_Tol,21,5,|2|15|34|,|1|5|432|,1,0,1,60,305745,4348,4348,0
T1_4568_Tol,21,5,||15|342|,|1|5|432|,2,0,1,60,306813,5416,1068,0
T1_4568_Tol,21,5,||1|3425|,|1|5|432|,3,0,1,60,307533,6136,720,0
T1_4568_Tol,21,5,|1||3425|,|1|5|432|,4,0,1,60,308065,6668,532,0
T1_4568_Tol,21,5,|1|5|342|,|1|5|432|,5,0,1,60,309408,8011,1343,0
T1_4568_Tol,21,5,|1|52|34|,|1|5|432|,6,0,1,60,311429,10032,2021,0
T1_4568_Tol,21,5,|14|52|3|,|1|5|432|,7,0,1,60,312379,10982,950,0
T1_4568_Tol,21,5,|14|523||,|1|5|432|,8,0,1,60,313148,11751,769,0
T1_4568_Tol,21,5,|1|523|4|,|1|5|432|,9,0,1,60,313897,12500,749,0
T1_4568_Tol,21,5,|1|52|43|,|1|5|432|,10,0,1,60,314701,13304,804,0
T1_4568_Tol,21,5,|1|5|432|,|1|5|432|,11,0,1,63,315430,14033,729,1
T1_4568_Tol,22,5,|45|231||,|413||52|,0,0,1,63,315850,0,0,0
T1_4568_Tol,22,5,|4|231|5|,|413||52|,1,0,1,63,319902,4052,4052,0
T1_4568_Tol,22,5,|41|23|5|,|413||52|,2,0,1,63,320756,4906,854,0
T1_4568_Tol,22,5,|413|2|5|,|413||52|,3,0,1,63,321343,5493,587,0
T1_4568_Tol,22,5,|413||52|,|413||52|,4,0,1,66,321892,6042,549,1
T1_4568_Tol,23,5,|5|24|31|,|54||123|,0,0,1,66,323173,0,0,0
T1_4568_Tol,23,5,|54|2|31|,|54||123|,1,0,1,66,326251,3078,3078,0
T1_4568_Tol,23,5,|54|21|3|,|54||123|,2,0,1,66,331458,8285,5207,0
T1_4568_Tol,23,5,|543|21||,|54||123|,3,0,1,66,333064,9891,1606,0
T1_4568_Tol,23,5,|543|2|1|,|54||123|,4,0,1,66,333630,10457,566,0
T1_4568_Tol,23,5,|543||12|,|54||123|,5,0,1,66,334504,11331,874,0
T1_4568_Tol,23,5,|54||123|,|54||123|,6,0,1,69,335624,12451,1120,1
T1_4568_Tol,24,5,|2|54|13|,|24|531||,0,0,1,69,336062,0,0,0
T1_4568_Tol,24,5,|24|5|13|,|24|531||,1,0,1,69,338194,2132,2132,0
T1_4568_Tol,24,5,|24|53|1|,|24|531||,2,0,1,69,340984,4922,2790,0
T1_4568_Tol,24,5,|24|531||,|24|531||,3,0,1,72,341548,5486,564,1
