sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T0_4567_Tol,7,3,||13|2|,|31||2|,3,0,1,18,216410,10060,1196,0
T0_4567_Tol,7,3,|3|1|2|,|31||2|,4,0,1,18,219259,12909,2849,0
T0_4567_Tol,7,3,|31||2|,|31||2|,5,0,1,21,220590,14240,1331,1
T0_4567_Tol,8,3,||12|3|,||23|1|,0,0,1,21,221551,0,0,0
T0_4567_Tol,8,3,|2|1|3|,||23|1|,1,0,1,21,229988,8437,8437,0
T0_4567_Tol,8,3,|23|1||,||23|1|,2,0,1,21,233638,12087,3650,0
T0_4567_Tol,8,3,|23||1|,||23|1|,3,0,1,21,234837,13286,1199,0
T0_4567_Tol,8,3,|2||13|,||23|1|,4,0,1,21,239400,17849,4563,0
T0_4567_Tol,8,3,||2|13|,||23|1|,5,0,1,21,240429,18878,1029,0
T0_4567_Tol,8,3,||23|1|,||23|1|,6,0,1,24,241284,19733,855,1
T0_4567_Tol,9,4,|31||42|,||43|21|,0,0,1,24,242451,0,0,0
T0_4567_Tol,9,4,|312||4|,||43|21|,1,0,1,24,255804,13353,13353,0
T0_4567_Tol,9,4,|312|4||,||43|21|,2,0,1,24,257648,15197,1844,0
T0_4567_Tol,9,4,|31|4|2|,||43|21|,3,0,1,24,260444,17993,2796,0
T0_4567_Tol,9,4,|3|4|21|,||43|21|,4,0,1,24,261934,19483,1490,0
T0_4567_Tol,9,4,||43|21|,||43|21|,5,0,1,27,263118,20667,1184,1
T0_4567_Tol,10,4,|4|12|3|,|24|3|1|,0,0,1,27,263932,0,0,0
T0_4567_Tol,10,4,||12|34|,|24|3|1|,1,0,1,27,270013,6081,6081,0
T0_4567_Tol,10,4,|2|1|34|,|24|3|1|,2,0,1,27,273200,9268,3187,0
T0_4567_Tol,10,4,|24|1|3|,|24|3|1|,3,0,1,27,274532,10600,1332,0
T0_4567_Tol,10,4,|241||3|,|24|3|1|,4,0,1,27,277450,13518,2918,0
T0_4567_Tol,10,4,|241|3||,|24|3|1|,5,0,1,27,278936,15004,1486,0
T0_4567_Tol,10,4,|24|3|1|,|24|3|1|,6,0,1,30,280183,16251,1247,1
T0_4567_Tol,11,4,|32|41||,|14|2|3|,0,0,1,30,280880,0,0,0
T0_4567_Tol,11,4,|3|41|2|,|14|2|3|,1,0,1,30,287671,6791,6791,0
T0_4567_Tol,11,4,||41|23|,|14|2|3|,2,0,1,30,289675,8795,2004,0
T0_4567_Tol,11,4,|1|4|23|,|14|2|3|,3,0,1,30,291014,10134,1339,0
T0_4567_Tol,11,4,|14||23|,|14|2|3|,4,0,1,30,291883,11003,869,0
T0_4567_Tol,11,4,|143||2|,|14|2|3|,5,0,1,30,293986,13106,2103,0
T0_4567_Tol,11,4,|143|2||,|14|2|3|,6,0,1,30,295212,14332,1226,0
T0_4567_Tol,11,4,|14|2|3|,|14|2|3|,7,0,1,33,296376,15496,1164,1
T0_4567_Tol,12,4,|42|1|3|,|234|1||,0,0,1,33,298507,0,0,0
T0_4567_Tol,12,4,|4|12|3|,|234|1||,1,0,1,33,305975,7468,7468,0
T0_4567_Tol,12,4,||124|3|,|234|1||,2,0,1,33,312237,13730,6262,0
T0_4567_Tol,12,4,||124|3|,|234|1||,3,0,1,33,315778,17271,3541,0
T0_4567_Tol,12,4,||12|34|,|234|1||,4,0,1,33,320865,22358,5087,0
T0_4567_Tol,12,4,|2|1|34|,|234|1||,5,0,1,33,321896,23389,1031,0
T0_4567_Tol,12,4,|2|14|3|,|234|1||,6,0,1,33,325273,26766,3377,0
T0_4567_Tol,12,4,|23|14||,|234|1||,7,0,1,33,326632,28125,1359,0
T0_4567_Tol,12,4,|234|1||,|234|1||,8,0,1,36,327718,29211,1086,1
T0_4567_Tol,13,4,|2|1|43|,|34||21|,0,0,1,36,329001,0,0,0
T0_4567_Tol,13,4,||12|43|,|34||21|,1,0,1,36,338647,9646,9646,0
T0_4567_Tol,13,4,|3|12|4|,|34||21|,2,0,1,36,340565,11564,1918,0
T0_4567_Tol,13,4,|34|12||,|34||21|,3,0,1,36,342074,13073,1509,0
T0_4567_Tol,13,4,|34|1|2|,|34||21|,4,0,1,36,343380,14379,1306,0
T0_4567_Tol,13,4,|34||21|,|34||21|,5,0,1,39,344514,15513,1134,1
T0_4567_Tol,14,4,||21|34|,||4|132|,0,0,1,39,345641,0,0,0
T0_4567_Tol,14,4,|1|2|34|,||4|132|,1,0,1,39,352507,6866,6866,0
T0_4567_Tol,14,4,|12||34|,||4|132|,2,0,1,39,355142,9501,2635,0
T0_4567_Tol,14,4,|12|4|3|,||4|132|,3,0,1,39,356435,10794,1293,0
T0_4567_Tol,14,4,|12|43||,||4|132|,4,0,1,39,362001,16360,5566,0
T0_4567_Tol,14,4,|1|432||,||4|132|,5,0,1,39,364557,18916,2556,0
T0_4567_Tol,14,4,||432|1|,||4|132|,6,0,1,39,366385,20744,1828,0
T0_4567_Tol,14,4,|2|43|1|,||4|132|,7,0,1,39,369475,23834,3090,0
T0_4567_Tol,14,4,|2|4|13|,||4|132|,8,0,1,39,370614,24973,1139,0
T0_4567_Tol,14,4,||4|132|,||4|132|,9,0,1,42,373306,27665,2692,1
T0_4567_Tol,15,4,|432||1|,|42|31||,0,0,1,42,374661,0,0,0
T0_4567_Tol,15,4,|43|2|1|,|42|31||,1,0,1,42,380141,5480,5480,0
T0_4567_Tol,15,4,|4|2|13|,|42|31||,2,0,1,42,381900,7239,1759,0
T0_4567_Tol,15,4,|42||13|,|42|31||,3,0,1,42,384171,9510,2271,0
T0_4567_Tol,15,4,|42|3|1|,|42|31||,4,0,1,42,385729,11068,1558,0
T0_4567_Tol,15,4,|42|31||,|42|31||,5,0,1,45,386643,11982,914,1
T0_4567_Tol,16,4,|34|12||,||432|1|,0,0,1,45,388149,0,0,0
T0_4567_Tol,16,4,|342|1||,||432|1|,1,0,1,45,394518,6369,6369,0
T0_4567_Tol,16,4,|342||1|,||432|1|,2,0,1,45,395350,7201,832,0
T0_4567_Tol,16,4,|34||12|,||432|1|,3,0,1,45,399360,11211,4010,0
T0_4567_Tol,16,4,|3|4|12|,||432|1|,4,0,1,45,400586,12437,1226,0
T0_4567_Tol,16,4,||43|12|,||432|1|,5,0,1,45,402481,14332,1895,0
T0_4567_Tol,16,4,||432|1|,||432|1|,6,0,1,48,403355,15206,874,1
T0_4567_Tol,17,5,|2451||3|,|2||1543|,0,0,1,48,404055,0,0,0
T0_4567_Tol,17,5,|2451|3||,|2||1543|,1,0,1,48,410264,6209,6209,0
T0_4567_Tol,17,5,|245|3|1|,|2||1543|,2,0,1,48,411653,7598,1389,0
T0_4567_Tol,17,5,|24|3|15|,|2||1543|,3,0,1,48,413467,9412,1814,0
T0_4567_Tol,17,5,|2|3|154|,|2||1543|,4,0,1,48,415047,10992,1580,0
T0_4567_Tol,17,5,|2||1543|,|2||1543|,5,0,1,51,415983,11928,936,1
T0_4567_Tol,18,5,|5243||1|,|3245|1||,0,0,1,51,417127,0,0,0
T0_4567_Tol,18,5,|5243|1||,|3245|1||,1,0,1,51,420338,3211,3211,0
T0_4567_Tol,18,5,|524|13||,|3245|1||,2,0,1,51,423836,6709,3498,0
T0_4567_Tol,18,5,|52|13|4|,|3245|1||,3,0,1,51,430863,13736,7027,0
T0_4567_Tol,18,5,|5|13|42|,|3245|1||,4,0,1,51,433562,16435,2699,0
T0_4567_Tol,18,5,||13|425|,|3245|1||,5,0,1,51,436374,19247,2812,0
T0_4567_Tol,18,5,|3|1|425|,|3245|1||,6,0,1,51,437594,20467,1220,0
T0_4567_Tol,18,5,|3|15|42|,|3245|1||,7,0,1,51,439094,21967,1500,0
T0_4567_Tol,18,5,|32|15|4|,|3245|1||,8,0,1,51,440646,23519,1552,0
T0_4567_Tol,18,5,|324|15||,|3245|1||,9,0,1,51,441693,24566,1047,0
T0_4567_Tol,18,5,|3245|1||,|3245|1||,10,0,1,54,442843,25716,1150,1
T0_4567_Tol,19,5,|34|51|2|,||32|514|,0,0,1,54,443696,0,0,0
T0_4567_Tol,19,5,|3|514|2|,||32|514|,1,0,1,54,460262,16566,16566,0
T0_4567_Tol,19,5,|32|514||,||32|514|,2,0,1,54,461389,17693,1127,0
T0_4567_Tol,19,5,|324|51||,||32|514|,3,0,1,54,464694,20998,3305,0
T0_4567_Tol,19,5,|3241|5||,||32|514|,4,0,1,54,465974,22278,1280,0
T0_4567_Tol,19,5,|3241||5|,||32|514|,5,0,1,54,467482,23786,1508,0
T0_4567_Tol,19,5,|324||51|,||32|514|,6,0,1,54,469105,25409,1623,0
T0_4567_Tol,19,5,|32||514|,||32|514|,7,0,1,54,470535,26839,1430,0
T0_4567_Tol,19,5,|3||5142|,||32|514|,8,0,1,54,473224,29528,2689,0
T0_4567_Tol,19,5,||3|5142|,||32|514|,9,0,1,54,474205,30509,981,0
T0_4567_Tol,19,5,||32|514|,||32|514|,10,0,1,57,475666,31970,1461,1
T0_4567_Tol,20,5,|5|23|41|,|3|14|25|,0,0,1,57,476687,0,0,0
T0_4567_Tol,20,5,||23|415|,|3|14|25|,1,0,1,57,485336,8649,8649,0
T0_4567_Tol,20,5,|3|2|415|,|3|14|25|,2,0,1,57,487803,11116,2467,0
T0_4567_Tol,20,5,|32||415|,|3|14|25|,3,0,1,57,489733,13046,1930,0
T0_4567_Tol,20,5,|325||41|,|3|14|25|,4,0,1,57,491310,14623,1577,0
T0_4567_Tol,20,5,|325|1|4|,|3|14|25|,5,0,1,57,492767,16080,1457,0
T0_4567_Tol,20,5,|325|14||,|3|14|25|,6,0,1,57,493992,17305,1225,0
T0_4567_Tol,20,5,|32|145||,|3|14|25|,7,0,1,57,496888,20201,2896,0
T0_4567_Tol,20,5,|3|145|2|,|3|14|25|,8,0,1,57,497848,21161,960,0
T0_4567_Tol,20,5,|3|14|25|,|3|14|25|,9,0,1,60,498851,22164,1003,1
T0_4567_Tol,21,5,|23|14|5|,|2|341|5|,0,0,1,60,499961,0,0,0
T0_4567_Tol,21,5,|23|1|54|,|2|341|5|,1,0,1,60,505140,5179,5179,0
T0_4567_Tol,21,5,|23||541|,|2|341|5|,2,0,1,60,506652,6691,1512,0
T0_4567_Tol,21,5,|2|3|541|,|2|341|5|,3,0,1,60,507993,8032,1341,0
T0_4567_Tol,21,5,|21|3|54|,|2|341|5|,4,0,1,60,509978,10017,1985,0
T0_4567_Tol,21,5,|21|34|5|,|2|341|5|,5,0,1,60,511437,11476,1459,0
T0_4567_Tol,21,5,|2|341|5|,|2|341|5|,6,0,1,63,512842,12881,1405,1
T0_4567_Tol,22,5,|4||2513|,|31|4|25|,0,0,1,63,513555,0,0,0
T0_4567_Tol,22,5,||4|2513|,|31|4|25|,1,0,1,63,516710,3155,3155,0
T0_4567_Tol,22,5,|3|4|251|,|31|4|25|,2,0,1,63,522538,8983,5828,0
T0_4567_Tol,22,5,|31|4|25|,|31|4|25|,3,0,1,66,523731,10176,1193,1
T0_4567_Tol,23,5,|3|251|4|,|2|4|135|,0,0,1,66,524719,0,0,0
T0_4567_Tol,23,5,|31|25|4|,|2|4|135|,1,0,1,66,532102,7383,7383,0
T0_4567_Tol,23,5,|315|2|4|,|2|4|135|,2,0,1,66,533232,8513,1130,0
T0_4567_Tol,23,5,|3152||4|,|2|4|135|,3,0,1,66,534155,9436,923,0
T0_4567_Tol,23,5,|3152|4||,|2|4|135|,4,0,1,66,535074,10355,919,0
T0_4567_Tol,23,5,|315|42||,|2|4|135|,5,0,1,66,537714,12995,2640,0
T0_4567_Tol,23,5,|31|425||,|2|4|135|,6,0,1,66,542478,17759,4764,0
T0_4567_Tol,23,5,|3|4251||,|2|4|135|,7,0,1,66,544804,20085,2326,0
T0_4567_Tol,23,5,|3|4251||,|2|4|135|,8,0,1,66,549041,24322,4237,0
T0_4567_Tol,23,5,|3|425|1|,|2|4|135|,9,0,1,66,551160,26441,2119,0
T0_4567_Tol,23,5,||425|13|,|2|4|135|,10,0,1,66,552425,27706,1265,0
T0_4567_Tol,23,5,||42|135|,|2|4|135|,11,0,1,66,553621,28902,1196,0
T0_4567_Tol,23,5,|2|4|135|,|2|4|135|,12,0,1,69,555447,30728,1826,1
T0_4567_Tol,24,5,|3|1|245|,|43|2|51|,0,0,1,69,556442,0,0,0
T0_4567_Tol,24,5,||13|245|,|43|2|51|,1,0,1,69,565464,9022,9022,0
T0_4567_Tol,24,5,||135|24|,|43|2|51|,2,0,1,69,566655,10213,1191,0
T0_4567_Tol,24,5,|4|135|2|,|43|2|51|,3,0,1,69,567764,11322,1109,0
T0_4567_Tol,24,5,|4|13|25|,|43|2|51|,4,0,1,69,569621,13179,1857,0
T0_4567_Tol,24,5,|43|1|25|,|43|2|51|,5,0,1,69,571127,14685,1506,0
T0_4567_Tol,24,5,|431||25|,|43|2|51|,6,0,1,69,572871,16429,1744,0
T0_4567_Tol,24,5,|4315||2|,|43|2|51|,7,0,1,69,574313,17871,1442,0
T0_4567_Tol,24,5,|4315|2||,|43|2|51|,8,0,1,69,575408,18966,1095,0
T0_4567_Tol,24,5,|431|2|5|,|43|2|51|,9,0,1,69,577494,21052,2086,0
T0_4567_Tol,24,5,|43|2|51|,|43|2|51|,10,0,1,72,579486,23044,1992,1
